CustomerID,PurchaseDate,AmountSpent
627,2020-08-31 19:48:47.930685,65.42
747,2020-08-31 20:03:29.280967,44.73
716,2020-08-31 20:11:25.907707,43.09
2747,2020-08-31 20:13:48.670273,49.15
1880,2020-08-31 20:18:40.675736,46.72
2081,2020-08-31 21:04:19.140434,30.83
2439,2020-08-31 22:03:28.239707,57.97
378,2020-08-31 22:57:52.674971,36.45
1874,2020-09-01 00:20:03.787332,30.5
1972,2020-09-01 02:23:10.151701,38.39
2943,2020-09-01 03:18:10.604961,45.64
2789,2020-09-01 03:27:42.606279,110.39
1387,2020-09-01 03:34:27.875980,32.15
1308,2020-09-01 03:53:41.948115,72.54
1188,2020-09-01 04:28:53.737712,40.51
1011,2020-09-01 04:56:53.912739,118.6
55,2020-09-01 06:44:02.146759,35.09
1946,2020-09-01 06:49:06.799126,103.45
407,2020-09-01 08:07:38.898244,34.16
98,2020-09-01 08:15:13.392294,27.09
2392,2020-09-01 09:17:32.522245,28.72
1943,2020-09-01 10:50:11.740621,25.42
1335,2020-09-01 11:49:32.617972,64.23
160,2020-09-01 12:34:09.818056,107.15
2324,2020-09-01 12:55:55.614773,35.01
2925,2020-09-01 14:34:56.915213,168.09
917,2020-09-01 14:45:26.464190,92.49
2138,2020-09-01 18:48:20.220434,39.83
940,2020-09-01 18:50:34.286780,258.96
284,2020-09-01 19:15:16.001936,64.92
1168,2020-09-01 19:57:08.373041,57.88
1058,2020-09-01 20:13:39.710142,147.43
1803,2020-09-01 20:49:50.027993,76.26
287,2020-09-01 21:36:55.806940,161.18
2204,2020-09-01 22:37:15.052803,68.59
916,2020-09-02 00:04:43.286849,47.88
2364,2020-09-02 00:18:33.456528,191.35
2336,2020-09-02 00:27:38.354357,52.55
2586,2020-09-02 00:58:15.424778,67.32
2838,2020-09-02 01:32:10.491570,42.27
2638,2020-09-02 01:47:04.511059,19.23
2415,2020-09-02 01:50:00.391229,206.35
533,2020-09-02 01:58:04.090721,60.43
594,2020-09-02 02:09:03.490414,76.89
681,2020-09-02 02:22:49.407648,72.77
1239,2020-09-02 02:40:56.527536,38.49
787,2020-09-02 02:42:38.861228,28.7
1680,2020-09-02 03:08:51.657566,145.22
303,2020-09-02 03:23:48.172189,96.15
2876,2020-09-02 03:30:54.707539,88.66
2281,2020-09-02 03:31:01.297360,229.08
1011,2020-09-02 03:44:15.138603,145.33
766,2020-09-02 03:52:07.258425,26.07
1745,2020-09-02 04:06:07.631562,90.95
1415,2020-09-02 04:12:41.466306,43.74
1879,2020-09-02 04:30:06.500825,121.54
310,2020-09-02 04:50:04.435773,60.31
1216,2020-09-02 05:15:12.770137,35.82
265,2020-09-02 05:43:01.868441,86.69
1430,2020-09-02 07:21:51.501969,56.51
1757,2020-09-02 08:10:45.119204,29.75
2812,2020-09-02 09:07:02.201760,195.46
1048,2020-09-02 09:08:47.464227,105.73
1993,2020-09-02 10:31:11.631526,133.35
1037,2020-09-02 11:24:57.403841,49.34
2660,2020-09-02 11:45:57.954739,19.65
2825,2020-09-02 11:58:44.947397,38.57
2792,2020-09-02 12:14:49.345289,42.39
1063,2020-09-02 12:20:41.774798,28.32
1600,2020-09-02 12:23:37.705221,48.92
649,2020-09-02 14:16:17.833632,23.53
391,2020-09-02 14:49:24.690497,36.6
1108,2020-09-02 15:52:51.128528,111.09
2593,2020-09-02 16:05:08.859637,107.87
1012,2020-09-02 16:18:11.732160,59.7
2967,2020-09-02 17:39:42.734097,55.05
2657,2020-09-02 18:34:07.184140,203.5
1422,2020-09-02 18:45:48.582394,253.07
1562,2020-09-02 20:34:04.312792,53.14
1459,2020-09-02 23:34:12.348276,118.28
571,2020-09-02 23:53:43.310167,107.02
2135,2020-09-03 00:05:32.157680,166.96
1126,2020-09-03 00:07:47.078938,27.8
1329,2020-09-03 00:47:15.433557,236.53
1224,2020-09-03 03:17:29.432589,46.75
1991,2020-09-03 03:24:11.136653,136.18
1219,2020-09-03 03:49:45.685178,37.76
2004,2020-09-03 03:51:06.842397,69.44
2333,2020-09-03 03:51:22.810813,42.98
1979,2020-09-03 04:25:10.736521,51.32
2461,2020-09-03 05:57:10.934118,67.71
1129,2020-09-03 06:05:40.625382,36.68
1672,2020-09-03 06:34:35.555542,70.01
30,2020-09-03 06:47:41.891890,37.32
2743,2020-09-03 06:50:45.775335,219.83
1594,2020-09-03 08:06:10.319832,8.63
177,2020-09-03 08:28:13.940777,63.18
37,2020-09-03 08:38:03.929890,161.64
1655,2020-09-03 08:42:04.597040,195.35
2584,2020-09-03 08:46:08.974476,33.48
2964,2020-09-03 08:55:24.304068,85.31
2575,2020-09-03 10:02:00.977242,16.61
2961,2020-09-03 10:14:24.962795,50.4
750,2020-09-03 12:26:19.467994,22.89
1916,2020-09-03 12:58:53.597689,66.28
1887,2020-09-03 13:20:48.268492,217.84
727,2020-09-03 13:28:39.499216,54.44
884,2020-09-03 13:33:43.915559,113.16
73,2020-09-03 13:44:08.995137,67.97
797,2020-09-03 13:54:05.349736,31.02
2842,2020-09-03 14:00:50.423454,228.22
845,2020-09-03 14:14:24.735662,225.18
841,2020-09-03 14:33:02.787197,73.95
731,2020-09-03 14:51:55.938015,62.21
154,2020-09-03 15:01:39.167957,243.08
2833,2020-09-03 15:21:39.683212,23.6
2849,2020-09-03 16:15:57.504934,97.33
2740,2020-09-03 16:34:01.507333,22.48
1888,2020-09-03 16:46:35.889514,47.48
2524,2020-09-03 17:05:29.052575,264.42
521,2020-09-03 18:11:53.679882,40.97
885,2020-09-03 18:32:14.924274,108.62
964,2020-09-03 18:58:34.323692,92.99
2417,2020-09-03 19:23:51.925601,83.8
118,2020-09-03 19:25:13.998974,49.93
1790,2020-09-03 19:37:13.338014,50.89
549,2020-09-03 19:56:43.803062,92.78
954,2020-09-03 20:55:36.162986,23.63
2711,2020-09-03 21:25:46.923722,10.79
1889,2020-09-03 22:52:49.903817,50.54
2216,2020-09-03 23:09:05.180678,245.41
2060,2020-09-03 23:33:01.767956,52.48
1523,2020-09-04 01:25:23.311264,46.23
2414,2020-09-04 01:26:04.835158,112.16
2840,2020-09-04 01:37:23.840676,233.29
1698,2020-09-04 02:11:01.987227,73.53
1865,2020-09-04 02:49:42.097454,83.6
2312,2020-09-04 05:42:55.202486,24.01
2669,2020-09-04 05:54:35.558758,57.24
1652,2020-09-04 06:38:00.692323,108.41
2517,2020-09-04 06:50:13.925942,16.82
2961,2020-09-04 08:23:16.014436,39.5
1017,2020-09-04 08:34:03.172033,74.73
2846,2020-09-04 08:56:29.118782,73.68
2680,2020-09-04 09:31:50.866555,94.33
358,2020-09-04 09:56:27.780228,40.39
2003,2020-09-04 11:55:25.108722,71.3
2971,2020-09-04 14:55:48.218503,4.45
1046,2020-09-04 15:55:10.203490,101.17
1931,2020-09-04 16:22:38.193711,102.07
1667,2020-09-04 16:27:38.553374,37.08
195,2020-09-04 17:18:12.252445,61.58
2876,2020-09-04 17:26:23.114226,52.95
1396,2020-09-04 17:27:37.264707,20.73
91,2020-09-04 17:33:01.312890,27.16
3000,2020-09-04 18:09:41.787027,72.62
2814,2020-09-04 20:04:16.527746,82.18
1760,2020-09-04 20:24:37.239452,39.92
688,2020-09-04 20:27:50.305192,44.9
1639,2020-09-04 20:43:43.236482,58.49
2591,2020-09-04 21:04:04.483314,61.77
2973,2020-09-04 21:24:20.210215,25.9
1461,2020-09-04 22:01:48.588491,42.31
701,2020-09-04 22:14:03.743809,44.32
1631,2020-09-04 23:36:58.700251,95.02
1323,2020-09-05 00:35:30.956767,25.83
560,2020-09-05 01:02:22.538788,36.52
2553,2020-09-05 01:11:38.490394,58.27
2348,2020-09-05 01:23:51.027354,102.18
1491,2020-09-05 01:36:12.569796,40.9
2649,2020-09-05 01:41:48.526841,84.3
1813,2020-09-05 02:42:55.275886,63.1
2697,2020-09-05 02:47:32.055794,76.43
75,2020-09-05 03:08:38.579416,76.74
1705,2020-09-05 03:50:04.228946,83.7
66,2020-09-05 03:50:22.355209,195.38
2970,2020-09-05 03:57:57.745212,162.0
341,2020-09-05 04:35:24.838571,12.57
568,2020-09-05 06:15:30.192085,27.31
1485,2020-09-05 06:32:37.228872,50.46
79,2020-09-05 06:35:29.280030,49.46
1190,2020-09-05 07:01:23.355883,61.73
2968,2020-09-05 08:32:39.138746,110.11
2086,2020-09-05 08:43:17.429077,54.64
1509,2020-09-05 08:45:37.356705,42.64
2131,2020-09-05 09:18:28.655600,55.21
1749,2020-09-05 10:40:01.404759,54.08
2854,2020-09-05 10:43:56.795940,41.28
2102,2020-09-05 11:50:01.309616,80.13
1478,2020-09-05 12:44:31.368986,28.18
627,2020-09-05 12:56:21.056776,58.66
270,2020-09-05 13:48:54.428726,65.84
995,2020-09-05 14:16:50.043843,37.81
2223,2020-09-05 14:20:47.722731,32.56
1399,2020-09-05 14:47:53.521223,56.27
2466,2020-09-05 15:21:51.068587,120.65
1473,2020-09-05 15:28:14.545346,122.52
1320,2020-09-05 16:39:37.637279,48.08
1434,2020-09-05 17:05:57.953586,62.74
678,2020-09-05 17:11:10.882119,180.42
1897,2020-09-05 18:18:32.557375,47.66
1897,2020-09-05 19:38:59.937994,46.87
804,2020-09-05 20:02:43.078202,59.09
1693,2020-09-05 20:58:26.597583,75.22
2991,2020-09-05 21:15:23.810461,112.02
758,2020-09-05 21:40:33.228098,98.06
2715,2020-09-05 23:29:36.281486,46.56
2689,2020-09-06 00:04:43.435145,38.48
2571,2020-09-06 00:27:04.089660,47.63
316,2020-09-06 00:29:22.226473,59.17
1631,2020-09-06 00:46:23.526145,111.64
560,2020-09-06 00:47:14.280463,49.4
2331,2020-09-06 00:50:53.239857,68.69
1822,2020-09-06 01:43:13.240943,143.8
495,2020-09-06 01:59:11.523782,134.85
1910,2020-09-06 02:17:03.153811,52.3
1809,2020-09-06 02:29:31.812289,62.42
215,2020-09-06 02:34:28.036476,64.66
686,2020-09-06 02:50:55.335855,50.42
2524,2020-09-06 03:18:46.075775,240.14
1681,2020-09-06 03:25:27.803902,57.7
1115,2020-09-06 03:43:06.282676,63.71
982,2020-09-06 05:38:28.658993,75.87
2081,2020-09-06 05:50:37.515364,29.89
686,2020-09-06 07:12:57.688324,59.19
366,2020-09-06 07:36:37.283227,74.54
1092,2020-09-06 08:38:34.371882,31.07
1069,2020-09-06 08:54:45.716093,40.44
133,2020-09-06 09:48:26.790892,97.59
1438,2020-09-06 11:37:03.952582,105.12
1173,2020-09-06 12:35:39.696587,16.36
676,2020-09-06 12:44:31.562800,248.79
2282,2020-09-06 12:49:58.981414,116.63
2852,2020-09-06 13:05:34.110273,122.54
1094,2020-09-06 14:48:53.306886,246.97
335,2020-09-06 14:56:21.543949,68.1
2008,2020-09-06 15:52:08.509054,109.44
1312,2020-09-06 16:52:55.367015,83.11
456,2020-09-06 17:15:13.692053,47.38
770,2020-09-06 19:48:48.623199,51.73
1541,2020-09-06 19:50:36.557345,39.79
2988,2020-09-06 19:58:10.634236,172.83
1008,2020-09-06 20:15:25.774009,156.81
1181,2020-09-06 20:28:12.329101,21.33
2351,2020-09-06 21:35:52.190956,91.7
1732,2020-09-06 21:39:14.222373,41.3
2047,2020-09-06 21:40:04.394798,65.99
1664,2020-09-06 22:57:06.971260,56.9
2822,2020-09-06 23:07:44.927299,33.07
1197,2020-09-06 23:23:13.975952,47.99
2707,2020-09-06 23:27:20.167433,19.26
716,2020-09-06 23:43:55.106486,24.72
1243,2020-09-06 23:49:36.542381,110.44
419,2020-09-06 23:51:02.129652,83.27
1806,2020-09-07 01:04:39.699202,56.78
2801,2020-09-07 01:37:38.674102,124.95
341,2020-09-07 01:44:47.204971,43.09
2426,2020-09-07 02:19:52.488128,54.55
548,2020-09-07 02:22:50.305124,81.85
5,2020-09-07 02:31:13.804100,87.43
2122,2020-09-07 02:38:15.416108,56.5
1435,2020-09-07 02:51:51.331475,100.2
2893,2020-09-07 03:00:25.859058,124.24
1303,2020-09-07 03:19:17.448974,84.05
1830,2020-09-07 03:38:49.374914,33.14
1821,2020-09-07 03:44:57.605912,259.72
2842,2020-09-07 05:30:55.380904,235.42
1813,2020-09-07 05:33:35.243590,48.58
1016,2020-09-07 05:36:30.343060,51.99
1029,2020-09-07 07:02:21.907232,265.49
793,2020-09-07 07:02:32.262259,26.47
1467,2020-09-07 07:05:16.643042,46.59
930,2020-09-07 07:41:22.094947,183.81
1176,2020-09-07 08:24:08.590572,62.88
2397,2020-09-07 08:45:56.686669,29.44
239,2020-09-07 09:27:04.585338,78.1
1265,2020-09-07 10:04:15.353943,52.26
574,2020-09-07 10:50:00.101270,33.73
1926,2020-09-07 11:45:38.208569,38.92
1281,2020-09-07 12:21:18.835663,166.76
797,2020-09-07 12:29:45.530237,41.09
1503,2020-09-07 12:59:11.383031,35.59
1554,2020-09-07 13:09:14.811207,44.52
2142,2020-09-07 13:12:44.088436,68.37
48,2020-09-07 13:37:38.737948,64.57
2204,2020-09-07 14:10:46.827118,134.92
520,2020-09-07 14:13:53.392687,65.19
1695,2020-09-07 14:46:28.908706,63.41
1362,2020-09-07 15:22:20.107286,31.47
959,2020-09-07 16:22:45.921068,50.3
2987,2020-09-07 17:00:54.462774,63.49
1977,2020-09-07 17:19:43.614500,20.32
1634,2020-09-07 17:50:50.422754,49.41
473,2020-09-07 17:59:10.069101,224.5
2197,2020-09-07 18:06:40.483565,59.51
333,2020-09-07 18:16:58.020350,46.0
604,2020-09-07 18:19:34.280078,18.57
612,2020-09-07 18:24:08.603231,158.17
2321,2020-09-07 19:31:27.199260,65.42
1452,2020-09-07 19:33:20.407007,37.13
1986,2020-09-07 20:10:50.869344,32.28
1341,2020-09-07 20:41:28.570054,239.49
1094,2020-09-07 20:46:49.657064,195.07
310,2020-09-07 20:48:44.404635,62.39
2110,2020-09-07 20:49:28.018368,33.79
2005,2020-09-07 20:58:05.102376,56.44
2590,2020-09-07 21:36:06.974584,92.09
1758,2020-09-07 21:39:43.865621,90.93
1622,2020-09-07 22:01:14.527869,107.79
1797,2020-09-07 22:32:25.952902,73.09
832,2020-09-07 23:01:32.923040,59.84
2006,2020-09-07 23:24:06.163620,91.63
1678,2020-09-07 23:57:24.569486,58.99
2418,2020-09-08 02:22:54.771432,84.66
2559,2020-09-08 03:18:08.358970,71.21
672,2020-09-08 03:21:24.094079,18.28
2005,2020-09-08 03:56:01.663404,41.9
2011,2020-09-08 04:35:03.326111,42.58
458,2020-09-08 05:15:58.526717,56.8
1710,2020-09-08 05:18:04.455411,58.63
2535,2020-09-08 05:23:21.202608,44.19
152,2020-09-08 05:37:16.885445,66.21
928,2020-09-08 05:59:56.696982,55.55
2009,2020-09-08 06:05:20.379688,93.94
1555,2020-09-08 06:34:00.037108,47.51
2826,2020-09-08 08:09:47.457987,268.74
1891,2020-09-08 09:39:22.229363,135.99
412,2020-09-08 09:54:13.116829,59.13
1552,2020-09-08 10:37:21.914740,10.37
2241,2020-09-08 11:13:47.111346,29.48
2218,2020-09-08 11:28:02.671821,111.45
476,2020-09-08 11:31:23.631496,29.77
502,2020-09-08 12:04:38.353495,41.9
1198,2020-09-08 12:36:05.920660,37.29
2308,2020-09-08 12:56:38.564123,100.05
80,2020-09-08 13:07:00.149592,2.08
604,2020-09-08 13:52:50.854120,36.3
2052,2020-09-08 15:02:42.441479,77.06
2950,2020-09-08 18:34:48.668069,85.8
871,2020-09-08 18:46:34.799846,43.55
1639,2020-09-08 18:54:51.339341,77.36
1822,2020-09-08 18:58:48.796834,129.63
2099,2020-09-08 19:32:20.929591,56.7
2944,2020-09-08 19:38:05.209616,70.83
605,2020-09-08 20:56:12.023916,34.64
1009,2020-09-08 21:00:55.100947,31.4
1719,2020-09-08 21:17:11.185147,144.88
1082,2020-09-09 00:00:50.025564,172.31
2778,2020-09-09 00:31:20.615843,53.26
24,2020-09-09 00:34:21.439497,210.01
2750,2020-09-09 01:19:41.288034,14.83
2928,2020-09-09 02:17:00.567777,46.1
1493,2020-09-09 04:01:09.169377,21.35
1110,2020-09-09 04:49:19.569812,60.48
227,2020-09-09 04:53:03.827906,44.55
933,2020-09-09 04:56:16.936758,33.93
2902,2020-09-09 06:38:59.067513,27.43
913,2020-09-09 07:44:14.679641,43.59
221,2020-09-09 07:51:10.905942,35.2
685,2020-09-09 08:57:20.226597,26.69
2213,2020-09-09 10:10:22.848590,99.57
1175,2020-09-09 10:47:13.673365,26.97
1081,2020-09-09 13:12:02.675875,126.61
2342,2020-09-09 13:13:56.284136,69.84
1159,2020-09-09 13:27:55.374683,25.97
2380,2020-09-09 14:44:38.942777,97.62
1211,2020-09-09 14:53:05.888374,144.5
1382,2020-09-09 14:54:12.761835,90.13
607,2020-09-09 16:13:51.441170,182.13
743,2020-09-09 17:09:07.914748,213.74
1370,2020-09-09 18:42:26.241005,88.59
543,2020-09-09 18:54:27.847106,201.38
66,2020-09-09 19:12:54.749416,103.69
1630,2020-09-09 19:28:44.089406,183.42
2638,2020-09-09 19:52:13.407943,59.79
467,2020-09-09 21:28:24.156883,69.4
1804,2020-09-09 22:51:17.645362,89.63
2352,2020-09-09 23:00:12.535311,53.45
1986,2020-09-09 23:00:35.614136,43.79
2372,2020-09-09 23:45:47.699632,36.85
848,2020-09-10 00:05:02.335462,289.5
949,2020-09-10 00:53:25.188974,40.77
2022,2020-09-10 01:04:18.689461,41.84
73,2020-09-10 01:41:14.213673,40.88
2769,2020-09-10 01:42:54.863704,36.12
2709,2020-09-10 01:57:22.831777,94.78
42,2020-09-10 03:48:21.635227,56.24
1040,2020-09-10 04:43:35.337345,23.12
2550,2020-09-10 05:40:21.810643,11.61
2889,2020-09-10 06:26:51.334084,58.71
2702,2020-09-10 09:14:49.032782,81.1
835,2020-09-10 09:42:55.430157,205.89
516,2020-09-10 09:58:01.338313,107.26
2151,2020-09-10 09:59:13.370557,65.54
1474,2020-09-10 10:37:00.368055,36.39
1979,2020-09-10 11:35:08.092076,54.25
1605,2020-09-10 11:52:35.254787,53.62
924,2020-09-10 12:08:56.992319,48.9
2597,2020-09-10 12:09:19.996613,64.73
781,2020-09-10 12:36:11.199539,53.44
1232,2020-09-10 12:49:13.492060,84.35
221,2020-09-10 13:27:53.207332,45.34
229,2020-09-10 13:28:18.002665,61.16
2970,2020-09-10 14:06:43.933339,109.27
2063,2020-09-10 14:18:05.587996,111.24
2799,2020-09-10 14:27:46.787307,40.93
1927,2020-09-10 14:54:12.954804,58.53
2792,2020-09-10 15:13:24.491293,34.17
706,2020-09-10 18:11:50.455176,38.48
450,2020-09-10 18:16:27.122628,10.58
2409,2020-09-10 18:25:05.067402,56.5
1356,2020-09-10 18:46:51.290632,106.44
1969,2020-09-10 20:46:25.490351,255.13
972,2020-09-10 20:59:46.288568,50.13
1266,2020-09-10 21:24:26.747864,23.36
2991,2020-09-10 21:33:04.387356,74.06
919,2020-09-10 22:53:37.035876,55.04
372,2020-09-10 22:58:36.376380,63.1
2178,2020-09-10 23:13:13.457281,62.52
732,2020-09-10 23:41:21.197651,23.42
910,2020-09-11 01:02:20.622479,89.53
2709,2020-09-11 01:30:22.048556,148.36
998,2020-09-11 01:32:38.734319,26.28
1578,2020-09-11 02:32:46.557016,46.99
1102,2020-09-11 02:57:52.484073,54.5
1865,2020-09-11 03:58:00.647744,80.24
905,2020-09-11 04:19:10.541628,32.75
987,2020-09-11 05:03:55.649625,38.59
2596,2020-09-11 06:25:41.858739,71.11
2026,2020-09-11 06:58:18.490420,203.38
2949,2020-09-11 07:38:33.337426,57.21
1446,2020-09-11 07:45:05.264301,48.87
927,2020-09-11 08:32:27.664237,40.27
1212,2020-09-11 09:11:18.367984,64.02
1537,2020-09-11 09:56:59.788090,72.23
2464,2020-09-11 10:58:52.702373,229.38
2896,2020-09-11 11:26:28.557793,60.31
2647,2020-09-11 14:51:07.902484,36.08
2754,2020-09-11 16:44:14.844945,32.55
2495,2020-09-11 17:00:49.814907,222.79
753,2020-09-11 17:25:59.949794,97.84
1861,2020-09-11 17:59:48.586531,81.17
1319,2020-09-11 18:16:06.875769,19.37
241,2020-09-11 18:26:59.122652,155.61
2617,2020-09-11 20:15:36.078878,37.41
807,2020-09-11 20:17:16.425203,270.87
1211,2020-09-11 20:24:46.711665,85.99
2194,2020-09-11 21:24:09.241733,14.86
349,2020-09-11 21:32:26.667711,37.68
918,2020-09-11 22:17:05.669286,49.04
1528,2020-09-11 22:20:18.764624,43.75
2780,2020-09-12 00:07:32.115625,40.58
1641,2020-09-12 00:39:05.042486,72.97
774,2020-09-12 01:51:38.983162,179.27
1719,2020-09-12 01:51:47.371285,144.75
1964,2020-09-12 02:16:13.844424,26.95
702,2020-09-12 03:47:11.029527,185.26
2467,2020-09-12 04:37:18.232107,138.42
2259,2020-09-12 06:09:26.502315,57.79
1350,2020-09-12 06:12:38.879868,43.44
654,2020-09-12 06:59:20.042803,206.07
2518,2020-09-12 07:37:02.061666,85.31
1376,2020-09-12 07:43:13.927214,77.96
847,2020-09-12 08:08:11.241834,75.62
1050,2020-09-12 08:23:36.606136,55.93
1691,2020-09-12 08:25:20.991955,190.35
1370,2020-09-12 08:47:41.323530,64.52
419,2020-09-12 09:46:34.509265,163.58
1335,2020-09-12 10:02:31.880051,52.68
2130,2020-09-12 10:39:03.484293,286.64
805,2020-09-12 10:49:52.532511,85.27
1879,2020-09-12 13:15:40.583469,86.18
969,2020-09-12 13:21:04.919165,122.32
2999,2020-09-12 13:25:15.547631,156.08
71,2020-09-12 13:42:48.324020,74.27
2498,2020-09-12 13:54:03.196753,43.87
2024,2020-09-12 14:07:52.132501,92.47
2343,2020-09-12 15:04:06.215113,38.7
515,2020-09-12 15:26:06.575854,112.8
2627,2020-09-12 15:30:59.538893,73.15
4,2020-09-12 15:54:22.293909,162.06
2294,2020-09-12 16:59:21.963187,10.59
2160,2020-09-12 17:22:53.292199,84.15
157,2020-09-12 17:29:02.317440,48.4
1191,2020-09-12 18:18:38.677818,0.61
1025,2020-09-12 18:57:21.075166,22.03
1102,2020-09-12 19:09:09.502526,39.96
2685,2020-09-12 19:09:14.209644,36.26
1002,2020-09-12 19:19:13.040548,63.65
2540,2020-09-12 19:37:40.545764,113.42
2344,2020-09-12 21:01:13.305719,44.32
2816,2020-09-12 21:38:29.314484,42.59
2068,2020-09-12 21:40:13.130717,66.04
269,2020-09-12 22:25:06.971007,26.09
1166,2020-09-12 22:57:21.034642,33.78
2993,2020-09-12 23:00:31.352215,91.51
774,2020-09-13 00:33:05.624425,239.22
1616,2020-09-13 00:40:28.453390,18.34
1228,2020-09-13 00:53:41.347482,34.1
2590,2020-09-13 02:41:40.474125,76.65
2108,2020-09-13 03:04:28.879865,71.06
1298,2020-09-13 04:52:19.462699,196.8
759,2020-09-13 07:21:42.796497,190.41
2302,2020-09-13 07:53:14.349706,41.3
19,2020-09-13 09:09:06.445299,35.48
2198,2020-09-13 09:44:42.499357,71.25
1115,2020-09-13 10:07:41.146368,30.85
1955,2020-09-13 10:17:52.280382,48.88
903,2020-09-13 10:48:25.089699,94.42
2358,2020-09-13 10:52:59.245185,34.59
1737,2020-09-13 11:17:56.380030,155.63
778,2020-09-13 11:51:42.676636,34.29
2780,2020-09-13 13:18:31.774081,29.35
938,2020-09-13 15:08:51.888808,72.44
1324,2020-09-13 16:58:02.862185,38.83
2200,2020-09-13 17:10:41.541664,40.39
146,2020-09-13 17:53:12.107274,51.35
2228,2020-09-13 18:39:09.169301,121.86
603,2020-09-13 19:22:31.401838,126.51
598,2020-09-13 19:42:38.917635,117.35
1747,2020-09-13 20:03:55.625280,74.93
1747,2020-09-13 20:13:29.339415,85.41
1946,2020-09-13 20:39:37.326581,69.04
513,2020-09-13 23:13:09.040671,40.66
1514,2020-09-13 23:42:19.372696,50.89
832,2020-09-14 00:11:55.143691,31.52
1729,2020-09-14 02:23:58.043743,89.38
2108,2020-09-14 02:34:03.797262,81.55
187,2020-09-14 03:16:10.402903,173.98
2989,2020-09-14 03:53:12.813417,49.39
733,2020-09-14 04:12:58.565027,51.73
2595,2020-09-14 04:23:36.935362,64.23
1511,2020-09-14 05:40:14.525613,56.07
1437,2020-09-14 06:13:02.527832,54.2
1633,2020-09-14 06:49:14.205059,55.57
1748,2020-09-14 08:18:19.268254,54.62
879,2020-09-14 09:32:09.120489,46.26
1735,2020-09-14 09:48:13.280599,37.41
111,2020-09-14 10:01:08.453928,125.83
1835,2020-09-14 10:44:20.161074,60.26
2621,2020-09-14 11:00:34.292559,36.71
2468,2020-09-14 11:11:10.914222,37.42
258,2020-09-14 11:59:29.294591,35.09
450,2020-09-14 12:13:37.391623,64.56
1676,2020-09-14 12:15:10.950184,239.64
2798,2020-09-14 12:21:29.205748,219.25
629,2020-09-14 13:48:19.276675,21.25
2706,2020-09-14 14:08:52.415988,46.25
901,2020-09-14 15:29:34.266240,32.46
2585,2020-09-14 15:39:44.278978,61.0
69,2020-09-14 15:58:30.038632,138.12
1607,2020-09-14 16:03:11.326910,18.5
150,2020-09-14 16:19:49.871039,49.81
2931,2020-09-14 16:49:00.435496,50.61
497,2020-09-14 17:17:52.425633,30.29
333,2020-09-14 17:28:02.086491,41.57
138,2020-09-14 17:38:03.749675,52.7
629,2020-09-14 17:48:22.286838,40.7
2206,2020-09-14 18:28:29.145611,41.42
257,2020-09-14 18:29:19.610056,13.69
878,2020-09-14 18:45:54.799381,40.56
1795,2020-09-14 18:56:46.273606,209.48
671,2020-09-14 19:08:25.097568,88.93
2748,2020-09-14 19:33:04.552624,57.9
1118,2020-09-14 19:38:41.479996,40.58
131,2020-09-14 20:41:07.922184,77.56
2555,2020-09-14 21:21:39.742570,185.14
1657,2020-09-14 21:21:55.208399,48.55
183,2020-09-14 21:43:16.026103,55.52
2740,2020-09-14 22:09:57.237190,119.25
2521,2020-09-14 22:59:17.733950,57.88
2497,2020-09-14 23:35:05.543858,94.5
1200,2020-09-15 00:14:35.001114,133.78
93,2020-09-15 01:44:34.169577,84.05
1422,2020-09-15 01:56:11.321826,243.58
